bike_id,lat,lon,company
26d0a470-9054-4963-90b2-e68708ad0cf5,38.9007,-77.0502,Lime
c6aa2595-f516-4123-a7da-2dfd01afc1f5,38.8996,-77.0502,Lime
8f4ec157-ac35-4fc7-9630-cc8d22bfb661,38.8996,-77.0503,Lime
5232f248-354a-4127-b7c5-f03e7668dcd7,38.9008,-77.0504,Lime
0f44faa5-db30-46e3-b513-541c91509a48,38.9022,-77.0514,Lime
bd834a19-b9ca-4f16-a26a-0366eedb3a19,38.9035,-77.0533,Lime
6baddad8-3993-4732-b9c3-83401e4be0ea,38.9161,-77.0558,Lime
0c8dc515-0c6a-4194-af47-2b01acdc7c0c,38.905,-77.0575,Lime
8d6486e5-547e-451e-9d6b-d8ce48f845d9,38.9052,-77.0577,Lime
36f03352-fc32-4576-9c60-2211966c2ec4,38.9039,-77.0591,Lime
8812523f-b431-4c70-9cd2-4ad2dddddbc5,38.9054,-77.0591,Lime
f38293d6-e4dd-482a-be93-14416e78cfde,38.9049,-77.0609,Lime
0a4e7e53-9e1d-48ec-8041-43b2b3b32fd0,38.9051,-77.0617,Lime
511d8599-4ff3-4e64-b7c1-5e65b912694f,38.9035,-77.0626,Lime
55d8730b-7b79-4302-a127-1e13b0bba9d1,38.9034,-77.0626,Lime
cab44ee9-0851-49dc-b086-325486c18dc0,38.9036,-77.0627,Lime
ed7406a7-2834-4ca1-b66f-cd175652e1a1,38.9024,-77.0627,Lime
2d5ef665-39f5-4575-8dbe-0e652def51c2,38.9436,-77.0633,Lime
ccf41dab-bc43-4270-b4e2-f189e83eeaf2,38.9048,-77.0681,Lime
e9ae3771-7661-46fb-a727-431250e7c884,38.904,-77.0686,Lime
7f123d8c-ac0c-4d07-97dc-6e13c800b22b,38.9532,-77.0689,Lime
f3d3f434-e887-4f07-8f12-a151b255aa2a,38.9194,-77.0708,Lime
10e0c62b-27c3-4f32-ab3e-e7476d24a040,38.9347,-77.071,Lime
3551e194-db0d-4167-b269-b67bbaa58bc1,38.9377,-77.0711,Lime
ffdc1fd6-e8de-4ff4-a21f-7a4e74a84470,38.9077,-77.0715,Lime
a7a4fcca-9003-4588-b2d0-eb3e037ef626,38.9118,-77.0715,Lime
8a7728d4-d16e-4d57-abd0-547d1fa2866e,38.9324,-77.0726,Lime
847ef437-11a3-4eba-ae0a-c22d471f6cea,38.9322,-77.0729,Lime
ce56cd1b-23f2-4986-9019-2d1b12311345,38.957,-77.0887,Lime
74645be2-8fe4-4fb7-9bed-97c0811cad1e,38.9417,-77.0968,Lime
56defd80-45e0-4542-90e9-9fe8e2317083,38.9368,-77.1063,Lime
e6be7ce6-8011-41f4-af92-07264cde7443,38.9367,-77.112,Lime
f19f65b835cf8025e0ad3e59e79003c3,38.90442866666667,-76.97306733333333,Lyft
cfbdaf4a84da1c4c4d2a44eff35758dc,38.99644133333334,-77.04596133333334,Lyft
3cfbdbc3c6bf8f99d9e6eecef0189f4c,38.934497666666665,-77.03254666666666,Lyft
9a10ebe8d4df20ecd67732f8bb7dc23d,38.89757216666667,-77.03332683333333,Lyft
d82b289f49a67173575b75058d2d75d2,38.937747333333334,-77.032025,Lyft
d5613cb4c7dc7b8a701d7afa723df770,38.911347666666664,-77.02100566666667,Lyft
2f81997faadae93cf9286ead608887c7,38.92388533333333,-76.9979985,Lyft
700447202a6fe2fbfcfd4b533bb88513,38.892263,-77.04639866666666,Lyft
738bef1bfa984a04f55f3834f5cb045f,38.873454,-76.99165233333333,Lyft
ba880a014db463d0de3b1d96005e9211,38.917389166666666,-77.0249675,Lyft
32ed7c5589e2c40beafbaffbb83cb640,38.899880333333336,-77.026861,Lyft
96201e8fea9dcc1e08f77dc7a1b03805,38.862503333333336,-76.9953075,Lyft
66d8f655f3c0f1fcb4484f4c2b8217df,38.9037505,-77.00744233333333,Lyft
5ef3d99c67df4ca8cc4d27038f9d2403,38.915769166666664,-77.05018866666667,Lyft
70010a3c1be033db53b4a69de0a656b2,38.92729633333333,-77.03150633333334,Lyft
5cf2c7d4d73aa59706450e62ac4a1135,38.91807883333333,-77.014116,Lyft
064d09462a7a09f4c3f41d463c9355be,38.880876,-77.01999283333333,Lyft
25a0367238059d3336e7569a8bf8cea3,38.875947333333336,-77.00092533333333,Lyft
58df8a0bfbee641acc185fabb1187725,38.92155666666667,-77.03313566666667,Lyft
781ce4787965877508194f70ab75bc0d,38.89732083333333,-77.002438,Lyft
c1d5d6609b1c372b4b273ae4ce332e88,38.896087,-77.00330783333334,Lyft
24667e39a6ce6ebbca6945c4e74e3803,38.862497166666664,-76.99530266666666,Lyft
051961bd4868d91772ddd8dd924cbea2,38.913604,-77.02236816666667,Lyft
0c99922a1fdfaaa2144a330452752171,38.92107716666666,-77.0395215,Lyft
771d0346229d87e0da88d3090f81f012,38.9140975,-77.01361833333333,Lyft
6ecf3716f77ccd1ccfb354f38bdb90d1,38.9127365,-77.07464483333334,Lyft
616ef9ca5c2fa7a7e8903fa978c4f6fb,38.908137333333336,-76.98571833333334,Lyft
d494cd6142c2875aa4cb34cc3133c8da,38.923719,-77.05147383333333,Lyft
ce71340de5860b1795da78b9e696eace,38.906953666666666,-77.04945666666667,Lyft
6a0831062a017145a2dc2102cc619275,38.91213066666667,-77.0385885,Lyft
93508f71b1a286d0dd7e0fd6bc189e7f,38.88647316666667,-77.01798883333333,Lyft
a186182bd0c239e142b5a03da955cc56,38.91559066666667,-77.029864,Lyft
082273f453e18a516749a096d80b2f0f,38.90755566666667,-77.00453966666667,Lyft
8dc388dfba303f111927cd4b00610e51,38.87749066666667,-77.000539,Lyft
4dc9bf8b2bf47cb5889347c503ddbdff,38.909038833333334,-77.04173933333334,Lyft
96329b80ef34056041ca38dd9895cd25,38.902607833333334,-76.97501916666667,Lyft
7959375cbd381c63cf10153a307c6fc4,38.908833333333334,-76.9855465,Lyft
9a6816ff97616bc51dc71c9d093c0b22,38.897345666666666,-77.0557795,Lyft
80be37d6e3b049f985d71e759d6d8eac,38.89040166666667,-77.03335933333334,Lyft
29dacfe4fc7e93c06f8f6de691cfe735,38.89988433333333,-77.01919,Lyft
573bfb85bf3614e6851969e27125a97e,38.878936833333334,-76.9654415,Lyft
00370fe3c0d700b1844d42ce8b3508c4,38.97788216666667,-76.98863116666666,Lyft
0a77766f442579cac8d9efe3414dc345,38.903648,-77.00284083333334,Lyft
12e78de97bb0ae602ae02c94be58ba65,38.927918,-77.03168283333333,Lyft
28c074a8208523303d586680d482947e,38.9075595,-77.0828465,Lyft
84f598a2702cbdd2f24b8465ccf2a889,38.89736216666667,-77.05576383333333,Lyft
52cb51d7a1e3942f1a87714a2cb1b491,38.90469683333333,-77.04652666666667,Lyft
2936ab31af88a68774f468e4c2c2b28a,38.9656985,-77.01565833333333,Lyft
1556e95b9e2457e1e05f71fc652e9658,38.897124166666664,-77.05447333333333,Lyft
bf369e24bb3f4bb342471b560d6f61be,38.904015666666666,-77.06377833333333,Lyft
af37af02378fff61bcb61b8354ac0f17,38.9208415,-77.00441616666667,Lyft
ba24c41d00f8b1cc99e4824f9630c4bd,38.931476,-77.0393135,Lyft
08fff0a1d21370616b2c50ea6bffce98,38.996063666666664,-77.00677116666667,Lyft
eac2e124b39c1edad7c8df5568c17721,38.99230283333333,-77.03552766666667,Lyft
06e442e479ae7e9a6e5692d3eceb9a77,38.8923865,-76.95245083333333,Lyft
d40c9a7cc39ffcd70d3ae304ac6c207f,38.877307,-77.005952,Lyft
852aa4602bd4575f87c4f08f91630557,38.91320366666667,-77.02139583333333,Lyft
3ace402e7684138897cef57696bea66d,38.870716,-77.011546,Lyft
47158ecea5bac568d747ab236cee5d2f,38.871820666666665,-77.00613966666667,Lyft
78bd511051072228683712179c90fb30,38.90580416666667,-77.02970466666666,Lyft
391a6cad17a9ee646e8c13c43fc0db2f,38.943372,-77.06128366666667,Lyft
49e9a23f9209b3cb44ace8a73fa6ca92,38.944272,-77.0219565,Lyft
69dc74c841af814193e2c44e778a6509,38.9149205,-77.0402715,Lyft
2afc09098b49a8d3d9c8d8bb8b7d81e4,38.90325266666667,-77.033272,Lyft
b1b968e15ba065e2b37a6aceebeb3f0a,38.90880133333334,-77.032797,Lyft
ac5feab42310b7cfa1faaeec16e0f0a9,38.901924,-77.01303533333333,Lyft
5d65b6253ca3235f587674efaf05ae53,38.89863666666667,-77.05404733333333,Lyft
e2a26881501b9a922f4e8e712660bdeb,38.8863325,-77.0215685,Lyft
2d0ee228983a849774a9a6361c238962,38.856489,-76.9735165,Lyft
7fa2972a8de09ceecdbbbf90229b5251,38.897247166666666,-77.04545183333333,Lyft
09ff10d5004dcfe8275971b09b360df1,38.916394,-77.0234935,Lyft
d995ec220e35e46fa9524cf37c9db20d,38.88976783333333,-76.98175966666666,Lyft
22bf1487d048f7c7af71ff0b10817f0f,38.896566666666665,-76.96010233333334,Lyft
1be5e50878fd9b109733a5b28334f9ec,38.874497833333336,-77.00824083333333,Lyft
55860e3b5fffb71bb3e91effd7cfa01e,38.883412166666666,-77.01531166666666,Lyft
b8e0d6065e2cf775153c824c5fd518e5,38.9227755,-77.04369866666667,Lyft
02cc9e13779f0198c55d53b632fdb0ed,39.019394,-77.01348633333333,Lyft
4fea35e2f95856799c8fc898d1cb4531,38.8922415,-77.03326416666667,Lyft
410cf63ed995565fefa3fdf94c2f8399,38.899652333333336,-77.0035485,Lyft
6da39a220913cac7c39da33f91e4fe4b,38.915570833333334,-77.02122616666666,Lyft
27b89640329c8bb37faf2e93a09eba15,38.961619166666665,-77.032438,Lyft
cbfec5da66490f82e8e4c40a49faf443,38.900914,-77.04958966666666,Lyft
805f1da24196d127af4497214de4dc12,38.90025883333333,-77.03520733333333,Lyft
904e96d362d409a7be5d14e50a605ab3,38.9112155,-77.01326983333334,Lyft
38dced85b927e0b2641aabff7deba391,38.918195833333336,-77.03310866666666,Lyft
1f2872103da6a4b1984c26b34e9b3b41,38.858404666666665,-76.99017066666667,Lyft
79475fd8f49e17ca3cfd9a51acd9c696,38.90628016666667,-77.01368183333334,Lyft
0eb49951ced52c2e0bb7ea72371fe1bd,38.902809500000004,-77.03213866666667,Lyft
15423c978a09f2dfbdd82bf2110bce72,38.90600216666667,-76.97759483333333,Lyft
8a1452974b1a0f85c38e5fd71b5ba7ea,38.87589833333333,-77.0058,Lyft
eff93068824f167da46a7c585ac8af67,39.00003616666667,-76.99034866666666,Lyft
afa1ca2cc12218dd00781634085daf39,38.910216166666665,-77.0384045,Lyft
f10c373657b5cd3dc92c789483b069a6,38.905910166666665,-77.05033733333333,Lyft
3124a5fe3058f43dc0252620fc89d294,38.90530866666667,-76.99659633333333,Lyft
41b3289b113e1186a9d21a592917ee51,38.853677166666664,-76.96471666666666,Lyft
f169c0ff70ca56a601ef8df618044dfe,38.99495016666667,-77.02542983333333,Lyft
28b6302f3a81248f1db0f8868d10c728,38.87666466666667,-77.0041495,Lyft
1005a1d13007a6aa4c08a8c5c4531d0f,38.899659,-77.01608716666667,Lyft
141aef44c036cd8abb638661a02e6192,38.874409166666666,-77.000528,Lyft
40c5f8fa8a437142dc920cf643abfb90,38.91701616666667,-77.03417716666667,Lyft
62d10e5dad396ca7e4971f0a1a9a6741,38.993851,-77.03406733333334,Lyft
0611f09e949043e93dd76c644f7e2ffd,38.91940016666667,-76.97430933333334,Lyft
518ed0fe7611f186c0f4efb1707b914c,38.8715895,-77.01317916666666,Lyft
67557ce42aa66880af52414c0ac51112,38.9938545,-77.03022283333334,Lyft
1ab37e8a1bd23f86a2fb33e7a12e3ec4,38.8808945,-77.0200305,Lyft
03e1f87ddfdb480adbb33175c918b100,38.918367833333335,-77.032099,Lyft
b27145dcd01625ebca51dbbeea7f1321,38.916473333333336,-77.02399533333333,Lyft
b8d5546ad2b007aa421df46fc63be070,38.897488333333335,-77.03343616666666,Lyft
4f8cc47b02e5e3774bfa942920da4ea8,38.894005,-77.03374583333333,Lyft
d28c0ac6a55eb6844f413a328fa976f5,38.875871,-77.00365766666667,Lyft
2602f412b4b7297847630bcd264891e9,38.910809,-77.005051,Lyft
c5606bcdbd850378d8d5a8215021181d,38.89200366666667,-77.035646,Lyft
2587546e35db99f1cedc807850212d54,38.923102666666665,-77.0366125,Lyft
1e409238da51dec8a68f3c4f0386a861,38.91148616666667,-77.01203166666667,Lyft
6c481e4d0f772e2c0419e8337b19a97a,38.898973166666664,-77.0108,Lyft
55cc63fddb8e25482944273eab14ee65,38.918383666666664,-77.048619,Lyft
b766f436e9b6ef1a3b1dd25eefa19300,38.92005916666667,-77.02167616666667,Lyft
9b7b7a61769c935f50776334f48a9dae,38.927670666666664,-77.01203083333333,Lyft
e6f01b005e3ad99d8bc4ccf7598ac12f,38.9985645,-77.02862783333333,Lyft
2539edfa19501985783d7fc613558031,38.90384616666667,-77.01646,Lyft
5de94c1400051bc9ceaf1283fe91fcc4,38.9041555,-77.03309433333334,Lyft
4f889d6ec4b254b120bc9e5710b1a589,38.932128666666664,-77.07269833333334,Lyft
ee1fbaf4c1a26f99092c88870ffcc759,38.907694166666666,-77.03571616666666,Lyft
e2bc1f752ffb2b3217d9f5437126dfcf,38.91271583333333,-77.07452983333333,Lyft
99ffb200f99d2f92b719ef03f70f899f,38.876857666666666,-77.01613316666666,Lyft
2cd5d2cc3e1bf2840e3b37aa5479203a,38.879956666666665,-77.02411816666667,Lyft
671f354a5c731a248e5d0d6acb758b84,38.90878133333333,-77.03497266666666,Lyft
58f3897b61cf3bd42226932a8c843d7c,38.9063905,-77.03915083333334,Lyft
71d5eed6ed9b853a754f5543b86443f8,38.907264833333336,-77.0404455,Lyft
01792cf375c0f038fc60e2b8eb166d63,38.9462135,-76.99685983333333,Lyft
7080620027431c633555071973b253df,38.915564333333336,-77.021273,Lyft
03f199ae9c339c2a18d86fe9c093a3f8,38.900065,-77.02217266666666,Lyft
a92a2206db2c2fc46b9482c2a0a2957d,38.994774,-77.02683083333334,Lyft
a290c05af18e35d107e83a1f26c48a76,38.9072735,-77.0005605,Lyft
22d6d17f515311cc3a56cc881f6bbeaf,38.898215,-76.99747133333334,Lyft
df401b2fafe7e437d808a73902dee598,38.912712666666664,-77.02256916666667,Lyft
107006a808f4975150fd6651151042b9,38.88641716666667,-76.99609866666667,Lyft
9bbfb1ca1f1867c845c779e0c8124a43,38.894756,-77.0224125,Lyft
87e25a2add904fd4cec7e8d013ee248d,38.948413333333335,-77.02520583333333,Lyft
b71c10a705d693b4de09842d6854fc86,38.980088,-77.0364515,Lyft
4f9dd75b06e810f658b61bfe8dcf0116,38.933788666666665,-77.0456785,Lyft
de6594c7337bde51dafdcc4cd0e301d1,38.992894,-77.03216483333334,Lyft
29a3062b5746875aa9df1190a1a90fa1,38.932292,-77.03785383333333,Lyft
d73af9d206e9bcc49b32397933a6f696,38.903652666666666,-77.002778,Lyft
9370514ed5b8c10363a6ecce92a10c41,38.9134975,-77.01821583333333,Lyft
8f7ee508ce5b671c4ee433518769bd9a,38.93298933333333,-77.02858266666667,Lyft
c462c856922c8c2ff99580c143650e0a,38.907249166666666,-76.98904383333333,Lyft
18d51204bcc0da51975b07e8513893be,38.91193083333334,-77.0409465,Lyft
3f3451396acde4e161ce8f072c360397,38.96858966666667,-77.0575025,Lyft
8b196c73c01481c6edbfb59f92175a7d,38.862126,-76.98365133333333,Lyft
2b201683c4e78a64d0fde41989b3f359,38.9069435,-76.98504616666666,Lyft
e7837d37f939eb2cfd33d9f16db281d6,38.92389166666667,-77.0408145,Lyft
fc1cce69ee01f670abd3517f2d213470,38.90186833333333,-76.94191316666667,Lyft
808bea34fa9d37059bc5c0123a7e54af,38.905711333333336,-77.0278385,Lyft
b7f61c3c1fc5a11049d134e5f579578d,38.92102216666667,-77.03179516666667,Lyft
3e3417f25c111bbe1aed4c2877ce1212,38.88746883333334,-77.02784,Lyft
bc87ef3cc4425f5fba247e4e4f0b7b05,38.91269,-77.03954816666666,Lyft
73a00e6f638f42a93c50686b216eece2,38.899637166666665,-77.0034405,Lyft
f282863c65b84cdbd62dae07df6381a5,38.8608635,-76.96902633333333,Lyft
bc9d84f8325d113e0fac9a83f83d6c21,38.917406,-77.0260225,Lyft
f2c363096559433abe9a696d32a5e5d9,38.876631333333336,-77.00936933333334,Lyft
6100076f7262d33fe14aa1cd08b82ac8,38.99484733333333,-77.01679066666667,Lyft
7e14623cd6ee6e2b11a4c38f66556e2f,38.92335766666667,-76.99837216666667,Lyft
c868d52683a1ff636c8b8d7f068bc73e,38.8775885,-77.005401,Lyft
1377eb2cec66f62f3f57be9ba666461a,38.89225316666667,-77.03327366666667,Lyft
91e7f8429e57163bc167f72caa7a8230,39.000702833333335,-76.996685,Lyft
5aee3ca69129c68e6b6c7833f034f8ce,38.912767333333335,-77.04496866666666,Lyft
122341ee79981334f9e38a723b3871c3,38.90047916666666,-76.99709716666666,Lyft
de251d9205668b1fb427a067e6447b44,38.990417666666666,-76.9902485,Lyft
70c5bc968dc58a5a16d605f1a0775d87,38.91569166666667,-77.0377815,Lyft
34f0c6f17fbe746e4de4f99b8abd736a,38.907963333333335,-77.00196033333333,Lyft
1d7d1567db96e9750fd39262f480df37,38.92102416666667,-77.03164016666666,Lyft
d236020926d46243aa032cf2bcc30a01,38.912766,-77.03142216666667,Lyft
614419f0f5b6cab7026e8bbd9875acd2,38.9155915,-77.03214283333334,Lyft
f8b4f8e20ccbd6e19320446210db63f5,38.907303,-77.00744866666666,Lyft
78b7f37100f577b2ded5b0eff742a023,38.911095,-77.03588933333333,Lyft
dcbc07e18cc1074a06570c29b4ca9670,38.877509,-77.0004675,Lyft
a1f1bd442f3195c9e85056bb9967bae6,38.904195,-77.01607816666667,Lyft
4b37238f9798bde9008080f8123f54e4,38.91216,-77.03337866666666,Lyft
bb20d13f2f3e40c9efe4684c869f0b1b,38.929762,-77.03177,Lyft
3b3ef7675c9a8f97c6bccd035397e2a6,38.851636666666664,-76.96925433333334,Lyft
5e1c631b8e0190475057bc797f9aa1b2,38.95578916666667,-77.02491583333334,Lyft
d62ecf2f0e8bdb659623c80d8777ba8d,38.916889,-77.02641466666667,Lyft
84d3eb4f2017f81af5e8fddb1eb30a11,38.86218316666667,-76.98791933333334,Lyft
1038db684d826b429ef71796ce21b18d,38.917873,-77.04235883333334,Lyft
a53f7f4e8d894cd5e4c12fb115f5234b,38.877621166666664,-77.00948883333334,Lyft
0ce3c132a9683b8cba96eb990d3a2e33,38.97604833333333,-77.01593016666666,Lyft
fc043df99b7b9d442d6fea2ce92612aa,38.89547016666667,-76.98248983333333,Lyft
bcabfd877c5f2e98ebc6babaaa807036,38.91715033333333,-77.02591183333334,Lyft
58ac8225d8b137747563763c499cc0fa,38.90917133333333,-77.01505283333333,Lyft
cb2015e3c640868aedd7626a41fe02a9,38.904082833333334,-77.01773683333333,Lyft
cb34f7c777bf9fed25b8f98428a6c375,38.933219333333334,-77.03885183333334,Lyft
77554b47953ac30dbf50bac415f8ba24,38.9422,-77.02549533333334,Lyft
e0ba7aec8080fa4c03ff99a4dd8b5c91,38.908464,-76.99948133333334,Lyft
035d5971bb49b7da4a504a7814175cb1,38.99953566666667,-77.0088865,Lyft
4699fc5b89a08e4b0c2487e53f0becb2,38.99733366666667,-77.0340785,Lyft
aed76fd1dd4be6f09250ffc1ab6091c9,38.91823466666666,-77.012813,Lyft
e233a96237263ac0d2db6273d2d3749b,38.877546333333335,-77.0064745,Lyft
40514621133a59a78ad6215e5ca3bea4,38.907188833333336,-77.01886683333333,Lyft
fd0020d9b54972276640c927f5ae31f4,38.901449,-77.02401866666666,Lyft
073320d9cf40d5e6437d174fa57c1887,38.911107666666666,-77.02417833333334,Lyft
a5f2add64a1d4ca1dbd25ddc7e4e008c,38.927975333333336,-77.0316795,Lyft
40669d246aa8ce3984e04d80a23048ef,38.927899833333335,-77.03087283333333,Lyft
ea99f9fce318dc0989b480e665f34529,38.89978716666667,-77.02195816666666,Lyft
f3e207686451dbbf9ab82577ae0108f3,38.920631,-77.0425175,Lyft
1f8e128c6d841b8109f4d8a43e9bdac8,38.89921866666667,-77.01900333333333,Lyft
664a9fc99077cbbc02596c9294730438,38.87750533333333,-77.000415,Lyft
c93e36ac6411f88267f39407270ef6bd,38.9226515,-77.03472666666667,Lyft
8cb938b597eab0025fe3b9d3e88324f7,38.90068683333333,-77.05048516666666,Lyft
622506dd7d74ff8f7cec9ec7dac8063e,38.8909595,-77.00334933333333,Lyft
77e7c3a2b2808db02743e206c681ce4c,38.91603933333333,-77.02406483333333,Lyft
a17c4f8ee72d52c2fd99424b836129f4,39.034234833333336,-77.0406965,Lyft
b4fed2e1b937d74fb6aa80780da15347,38.9224965,-77.0425675,Lyft
7e900e57a844d60c5713baed7c1e44aa,39.001521333333336,-77.0574435,Lyft
a8318d3d0cb9c0e68b2848cfe6f2bfe9,38.8834035,-77.00707166666666,Lyft
dcc9e051739fce8914b3413d40261e1a,38.934133333333335,-77.04251566666667,Lyft
01c1794073516a1f59073f58b3ec75d5,38.896570833333335,-76.96014933333333,Lyft
0c6c89cda4a544ce3d4ef1a932e6ef2f,38.870967666666665,-77.007529,Lyft
247747aa98ac4ec4420964810fde32e1,38.87444683333333,-77.00045416666667,Lyft
83eb0b72936e6a07281dbd06a9715381,38.99365783333333,-77.01598633333333,Lyft
6a2a60e1e653513d580d45318b634404,38.92234633333333,-77.0008635,Lyft
a4299b4f80dd1d5686bffc13adc77723,38.906417166666664,-77.03920966666666,Lyft
ca45c5099426b5d56f6221ef5e07c3de,38.906055333333335,-77.0065835,Lyft
22e0a97e7456bd66fd709eab5189511d,38.884967333333336,-77.0089885,Lyft
6b3bc6129cfc2e5983bed09df8d8e385,38.941882,-77.02492233333334,Lyft
4f201ded09a13331acba67fcac39247a,38.89888466666667,-76.98988983333334,Lyft
cafec8ebb5c35b06b37520a4beb1ca61,38.898272166666665,-77.0456485,Lyft
97135de30d98491cd17c41aa8e01f014,38.917815,-77.04391283333334,Lyft
9613438652e3ee20e7f4931c9fa36def,38.90371066666667,-77.050923,Lyft
008ee296d354b10b088297b66c3f3223,38.904397333333335,-77.02882683333333,Lyft
daeb0071da40b798b9e8b5026687687f,38.895628,-77.023324,Lyft
1d74aa4779fce4e60f0bb5e702ad61c1,38.89540016666667,-76.94918866666667,Lyft
e280d0372c63667b63ebc2c15c1d6bca,38.929631666666666,-76.99175833333334,Lyft
e44a3254c7b65637a0aefa7bfdfb2992,38.92473066666667,-77.02709583333333,Lyft
de9b5d6b345c2a5fdada3f852091aa09,38.9335605,-76.994298,Lyft
f48b8d42ab4f7059f68c8334106ceadf,38.921066833333335,-77.03952183333334,Lyft
95603bd65ecc0724c3920b84059de4da,39.0301555,-77.00567266666667,Lyft
89b0a81e31cb31fe71db3a23a05ff4a6,38.9156465,-77.001656,Lyft
266289186d8c77b7aa8b7b9b17eb8430,38.9036075,-77.00283083333333,Lyft
98361d202e709db3abf8f41b2dd4fe0c,38.99541833333333,-77.02658766666667,Lyft
9e010879753f1304ffbef64266e64b25,39.0220735,-77.023714,Lyft
a6ad9841c783f4eb37d75172101f403c,38.90999016666667,-77.0303025,Lyft
245b372cc18ac2bacc21327b63a7a3f9,38.9917595,-77.02524883333334,Lyft
e1dd66d02d4fa73e9debb94650c258cd,38.892282,-77.01759316666667,Lyft
19bb93ad55aea4650407b820ac739615,38.914158666666665,-77.01142433333334,Lyft
e558da554a055f91b1433037342e7eea,38.917834666666664,-77.01750766666666,Lyft
d3157ba713f359a4789e5f64db9e45d6,38.8783915,-77.00789583333334,Lyft
95861320605242bc5faedb1600b25f97,38.90928866666667,-77.03037816666667,Lyft
13834444807d9a11af228c7487173493,38.937418666666666,-77.076265,Lyft
f4a917adce306ae61b2191aba9d9d2ce,38.88715783333333,-77.002795,Lyft
f6dc9972a39bb948b607358966eeb1bc,38.920414666666666,-77.02988266666667,Lyft
6a18f86eae9c4d24b804f3a0659bdc19,38.91558233333333,-77.05409983333334,Lyft
8e5f106e4b99a2475b1aec2c6028883d,38.8915905,-76.9835925,Lyft
e81cfb3470780f6a7cf944a92d2988d2,38.92234583333333,-77.04702,Lyft
9eb74a6250e191b8facacd650b62ca69,38.88469466666667,-77.01765466666667,Lyft
fef46f12881fe6dfcd7f2af6705d7925,38.921184,-77.0092495,Lyft
604026bb58839ef8b9d4f6bdc7e822e4,38.9157245,-77.0228955,Lyft
99c5300467613056161057e4f54bbe9a,38.92380633333333,-77.03020283333333,Lyft
ff02369fa58ac1a15639f916c97ad73d,38.893746,-76.98705416666667,Lyft
b7bee10497d3da2b0ba41838ada9d53b,38.918717,-77.040386,Lyft
b842fd946138f7577fe5047cb4d132c5,38.925813,-77.07975033333334,Lyft
35387eac0dbb3cff58a0a1cd79eab996,38.90655566666667,-76.98569533333334,Lyft
ed4405ad46dea232d6834128a060dd86,38.90401383333333,-76.97373983333334,Lyft
e54f4ab9cbf0cd896c7897f5275ee075,38.87098733333333,-77.0075075,Lyft
f49398f68aaa3edbd126d4f64e5f2c9f,38.98843,-77.02649066666666,Lyft
c1f5cff5ba59f0e597e0973e5c6e8692,38.88043166666667,-77.00540683333334,Lyft
68b5808d43153b6fb2154bfdfa8ba88f,38.90392283333333,-77.00730716666666,Lyft
8ac50488dcb2ee3069911add26ea387c,38.90180516666667,-77.03839716666667,Lyft
e7eaafa21f4fbd88f2a7a5e1c4b50fd5,38.906228666666664,-77.02499766666666,Lyft
c09b52c979b0fa06e160f28d227b9ac1,38.912730833333335,-77.0449605,Lyft
40bff080d30476eae0de5f64f9cf5f39,38.92864266666667,-77.03285466666667,Lyft
6c69304e2fe0d53a44cf2fccee2e9d3d,38.91886133333333,-77.03500283333334,Lyft
110080af3acdbcee37688fd3a320d305,38.87795833333333,-77.02126916666667,Lyft
f0fa1500c3596d8858077efbe9a2d5d5,38.87855716666667,-77.01829333333333,Lyft
5a585b8591cb51341c2bd18e46c5dd11,38.91673433333333,-77.0756395,Lyft
863ee3ae6dc6fe9289f635394f946863,38.9019355,-77.0132375,Lyft
42427805c64c4c74f846ef9ea94e23be,38.91923466666667,-77.04457616666667,Lyft
d3935df20969ee526c1da8b6867a56fb,38.910247,-77.03837516666667,Lyft
a6d82a6b32c0887b42d5c04d91355e80,38.87972,-76.9960985,Lyft
1cf733fb566a346c9aef123ea6d8acee,38.91704266666667,-77.0428015,Lyft
f45a125384ea4996e49dcf547b2ae614,38.90515583333333,-77.03497583333333,Lyft
ef416817d1522c6356b08b5605b327e4,38.87946516666667,-77.01387183333334,Lyft
e19ccbdc5a3a89bd1f900d5773d1e1dc,38.82389633333333,-77.00630616666666,Lyft
d9dcd748b9974c49636c25d2c87cb7af,38.912683666666666,-77.03439966666667,Lyft
f07b01c1be4d60eca9944dccd8cd133a,38.89994033333333,-77.02681433333333,Lyft
14807c300357fbb8e10e3412584bdefd,38.90577,-76.99100016666667,Lyft
aba8eec7cf5655e1b5a41448a122cad5,38.9070125,-77.02404583333333,Lyft
0330d9b87fd44f892c019204f045bbf5,38.9323145,-77.029996,Lyft
ddf9f3e45e7d96ab1b673025d6e6ba35,38.925979,-77.03534566666667,Lyft
aa0e95b66ce57c204939462916ccc7f5,38.917119666666665,-77.0298545,Lyft
4457262d948a9b56b4f3a8b15888c0d7,38.91624683333333,-77.02318183333334,Lyft
dfa9f3191e99b4c7d7d3d7518b10058e,38.904758666666666,-76.95200666666666,Lyft
3bc4529506ccf93e789f5b086022adeb,38.918730833333335,-77.04041033333333,Lyft
1ca5fc452e2e1f1c6776d7b032bbd033,38.92257983333333,-76.98306216666667,Lyft
fed586f73c45e7104754b369e269fff0,38.91013733333333,-77.05529066666666,Lyft
2c304d450d8da45c126612972c0cd029,38.89904333333333,-77.01613016666667,Lyft
73b3a9c50eef70830049ed9c1eb75350,38.908593,-77.0234115,Lyft
